timestamp_ms,temp,hum,ldr
1425025,25.80,80.00,2688
1430025,25.80,80.00,2694
1435025,25.80,81.00,2687
1440025,25.80,81.00,2677
1445025,25.80,81.00,2717
1450025,25.80,81.00,2612
1455025,25.80,81.00,2624
1460025,25.80,81.00,2592
1465025,25.80,81.00,2517
1470025,25.80,81.00,2607
1475025,25.80,81.00,2647
1480025,25.80,81.00,2583
1485025,25.80,81.00,2581
1490025,25.80,81.00,2640
1495025,25.80,81.00,2655
1500025,25.90,81.00,2651
1505025,25.90,81.00,2645
1510025,26.00,80.00,2638
1515025,26.20,80.00,2694
1520025,26.20,80.00,2628
1525025,26.20,80.00,2631
1530025,26.20,80.00,2643
1535025,26.20,80.00,2611
1540025,26.20,80.00,2583
1545025,26.20,80.00,2583
1550025,26.20,80.00,2624
1555025,26.20,80.00,2663
1560025,26.20,80.00,2670
1565025,26.20,79.00,2672
1570025,26.20,79.00,2647
1575025,26.20,79.00,2641
1580025,26.20,79.00,2609
1585025,26.20,79.00,2593
1590025,26.20,78.00,2587
1595025,26.20,78.00,2643
1600025,26.20,78.00,2685
1605025,26.20,77.00,2546
1610025,26.20,77.00,2419
1615025,26.20,78.00,2366
1620025,26.20,78.00,2713
1625025,26.20,77.00,2657
1630025,26.20,77.00,2714
1635025,26.20,77.00,2271
1640025,26.20,77.00,2790
1645025,26.20,77.00,3267
1650025,26.20,75.00,3031
1655025,26.20,73.00,2668
1660025,25.80,72.00,2701
1665025,25.80,70.00,2725
1670025,25.30,69.00,2614
1675025,25.30,69.00,2559
1680025,25.30,69.00,3423
1685025,25.30,68.00,2543
1690025,24.80,68.00,2780
1695025,24.80,67.00,2634
1700025,24.80,67.00,2512
1705025,24.80,67.00,2513
1710025,24.50,66.00,2543
1715025,24.50,66.00,2533
1720025,24.50,66.00,2512
1725025,24.50,67.00,2510
1730025,24.50,67.00,2502
1735025,24.20,67.00,2544
1740025,24.10,68.00,2519
1745025,24.10,68.00,2470
1750025,24.10,68.00,2466
1755025,24.10,68.00,2510
1760025,24.10,69.00,2462
1765025,24.10,69.00,2448
1770025,24.10,69.00,2502
1775025,24.10,69.00,2489
1780025,24.10,69.00,2453
1785025,24.10,69.00,2448
1790025,24.10,69.00,2509
1795025,24.10,69.00,2478
1800025,24.10,69.00,2442
1805025,24.10,69.00,2455
1810025,24.10,69.00,2499
1815025,24.10,69.00,2501
1820025,23.90,69.00,2480
1825025,24.00,69.00,2446
1830025,23.90,69.00,2447
1835025,23.80,69.00,2602
1840025,23.80,69.00,2180
1845025,23.80,69.00,2672
1850025,23.80,69.00,2405
1855025,23.80,70.00,2231
1860025,23.80,71.00,2339
1865025,24.10,73.00,2250
1870025,24.10,73.00,2205
1875025,24.10,73.00,2513
1880025,24.10,75.00,1865
1885025,24.40,75.00,2452
1890025,24.50,75.00,2369
1895025,24.50,76.00,2559
1900025,24.50,75.00,2451
1905025,24.50,75.00,1494
1910025,24.80,74.00,1824
1915025,24.80,73.00,1678
1920025,24.80,73.00,1687
1925025,24.80,73.00,1677
1930025,24.80,73.00,1680
1935025,24.80,73.00,1685
1940025,24.80,73.00,1685
1945025,24.80,73.00,1686
1950025,24.80,72.00,1691
1955025,24.80,72.00,1693
1960025,24.80,72.00,1680
1965025,24.80,72.00,1675
1970025,24.80,72.00,1677
1975025,24.90,72.00,1675
1980025,25.00,72.00,1671
1985025,25.30,72.00,1676
1990025,25.30,72.00,1679
1995025,25.30,72.00,1680
2000025,25.30,72.00,1680
2005025,25.30,71.00,1679
2010025,25.30,71.00,1680
2015025,25.30,71.00,1678
2020025,25.30,71.00,1680
2025025,25.30,71.00,1679
2030025,25.30,71.00,1678
2035025,25.30,71.00,1663
2040025,25.30,71.00,1626
2045025,25.30,71.00,1553
2050025,25.30,71.00,1511
2055025,25.30,71.00,1514
2060025,25.30,71.00,1478
2065025,25.30,71.00,1455
2070025,25.30,71.00,1424
2075025,25.30,71.00,1395
2080025,25.30,71.00,1379
2085025,25.30,71.00,1369
2090025,25.30,71.00,1360
2095025,25.30,71.00,1355
2100025,25.30,71.00,1680
2105025,25.30,71.00,1289
2110025,25.30,71.00,1276
2115025,25.30,71.00,1264
2120025,25.30,71.00,1266
2125025,25.30,71.00,1262
2130025,25.30,70.00,1257
2135025,25.30,70.00,1264
2140025,25.30,70.00,1274
2145025,25.30,70.00,1270
2150025,25.30,70.00,1274
2155025,25.30,70.00,1274
2160025,25.30,70.00,1280
2165025,25.30,70.00,1279
2170025,25.30,70.00,1285
2175025,25.30,70.00,1291
2180025,25.30,70.00,1297
2185025,25.30,70.00,1296
2190025,25.30,70.00,1297
2195025,25.30,70.00,1296
2200025,25.50,70.00,1300
2205025,25.80,70.00,1296
2210025,25.80,70.00,1306
2215025,25.80,70.00,1303
2220025,25.80,70.00,1310
2225025,25.80,70.00,1307
2230025,25.80,70.00,1309
2235025,25.80,70.00,1312
2240025,25.80,70.00,1306
2245025,25.80,70.00,1315
2250025,25.80,70.00,1324
2255025,25.80,70.00,1323
2260025,25.80,70.00,1311
2265025,25.80,70.00,1329
2270025,25.80,70.00,1337
2275025,25.80,70.00,1328
2280025,25.80,70.00,1339
2285025,25.80,70.00,1314
2290025,25.80,70.00,1323
2295025,25.80,70.00,1362
2300025,25.80,70.00,1365
2305025,25.80,70.00,1360
2310025,25.80,70.00,1362
2315025,25.80,70.00,1360
2320025,25.80,70.00,1376
2325025,25.80,70.00,1395
2330025,25.80,70.00,1386
2335025,25.80,70.00,1382
2340025,25.80,70.00,1386
2345025,25.80,69.00,1375
2350025,25.80,69.00,1379
2355025,25.80,69.00,1385
2360025,25.80,69.00,1360
2365025,25.80,69.00,1358
2370025,25.80,69.00,1392
2375025,25.80,69.00,1415
2380025,25.80,69.00,1678
2385025,25.80,69.00,1328
2390025,25.80,69.00,1319
2395025,25.80,69.00,1323
2400025,25.80,69.00,1360
2405025,25.80,69.00,1360
2410025,25.80,69.00,1347
2415025,25.80,69.00,1347
2420025,25.80,69.00,1360
2425025,25.80,69.00,1360
2430025,25.80,69.00,1357
2435025,25.80,69.00,1350
2440025,25.80,69.00,1345
2445025,25.80,69.00,1347
2450025,25.80,69.00,1342
2455025,25.80,69.00,1330
2460025,25.80,69.00,1328
2465025,25.80,69.00,1325
2470025,25.80,69.00,1319
2475025,25.80,69.00,1328
2480025,25.80,69.00,1328
2485025,25.80,69.00,1328
2490025,25.80,69.00,1286
2495025,25.80,69.00,1296
2500025,25.80,69.00,1291
2505025,25.80,69.00,1305
2510025,25.80,69.00,1301
2515025,25.80,69.00,1296
2520025,25.80,69.00,1280
2525025,25.80,69.00,1283
2530025,25.80,69.00,1280
2535025,25.80,69.00,1299
2540025,25.80,69.00,1281
2545025,25.80,69.00,1296
2550025,25.80,69.00,1305
2555025,25.80,69.00,1297
2560025,25.80,69.00,1306
2565025,25.80,69.00,1307
2570025,25.80,69.00,1313
2575025,25.80,69.00,1311
2580025,25.80,69.00,1315
2585025,25.80,69.00,1294
2590025,26.00,69.00,1335
2595025,26.20,69.00,1328
2600025,26.20,69.00,1328
2605025,26.20,69.00,1333
2610025,26.20,69.00,1332
2615025,26.20,69.00,1338
2620025,26.20,69.00,1342
2625025,26.20,69.00,1333
2630025,26.20,69.00,1332
2635025,26.20,69.00,1331
2640025,26.20,69.00,1331
2645025,26.20,69.00,1330
2650025,26.20,69.00,1341
2655025,26.20,69.00,1355
2660025,26.20,69.00,1326
2665025,26.20,69.00,1347
2670025,26.20,69.00,1367
2675025,26.20,69.00,1379
2680025,26.20,69.00,1366
2685025,26.20,69.00,1363
2690025,26.20,69.00,1359
2695025,26.20,69.00,1345
2700025,26.20,69.00,1346
2705025,26.20,69.00,1344
2710025,26.20,69.00,1345
2715025,26.20,69.00,1344
2720025,26.20,69.00,1589
2725025,26.20,69.00,1595
2730025,26.20,69.00,1598
2735025,26.20,69.00,1593
2740025,26.20,69.00,1596
2745025,26.20,69.00,1591
2750025,26.20,69.00,1589
2755025,26.20,69.00,1594
2760025,26.20,69.00,1599
2765025,26.20,69.00,1595
2770025,26.20,69.00,1601
2775025,26.20,69.00,1599
2780025,26.20,69.00,1600
2785025,26.20,69.00,1600
2790025,26.20,69.00,1599
2795025,26.20,69.00,1600
2800025,26.20,69.00,1604
2805025,26.20,69.00,1600
2810025,26.20,69.00,1599
2815025,26.20,69.00,1594
2820025,26.20,69.00,1599
2825025,26.20,69.00,1599
2830025,26.20,69.00,1590
2835025,26.20,69.00,1596
2840025,26.20,69.00,1535
2845025,26.20,69.00,1600
2850025,26.20,69.00,1597
2855025,26.20,69.00,1600
2860025,26.20,69.00,1597
2865025,26.20,69.00,1600
2870025,26.20,69.00,1600
2875025,26.20,69.00,1603
2880025,26.20,69.00,1602
2885025,26.20,69.00,1600
2890025,26.20,69.00,1600
2895024,26.20,69.00,1600
2900025,26.20,69.00,1604
2905025,26.20,69.00,1597
2910025,26.20,69.00,1600
2915025,26.20,69.00,1390
2920025,26.20,69.00,1394
2925025,26.20,69.00,1413
2930025,26.20,69.00,1412
2935025,26.20,69.00,1409
2940025,26.20,69.00,1394
2945025,26.20,69.00,1387
2950025,26.20,69.00,1408
2955025,26.20,69.00,1423
2960025,26.20,69.00,1410
2965025,26.20,69.00,1399
2970025,26.20,69.00,1391
2975025,26.20,69.00,1391
2980025,26.20,69.00,1414
2985025,26.20,69.00,1417
2990025,26.20,69.00,1411
2995025,26.20,69.00,1392
3000025,26.20,69.00,1393
3005025,26.20,69.00,1405
3010025,26.20,69.00,1421
3015025,26.20,69.00,1407
3020025,26.20,69.00,1407
3025025,26.20,69.00,1386
3030025,26.20,69.00,1392
3035025,26.20,69.00,1413
3040025,26.20,69.00,1414
3045025,26.20,69.00,1411
3050025,26.20,69.00,1395
3055025,26.20,69.00,1389
3060025,26.20,69.00,1406
3065025,26.20,69.00,1419
3070025,26.20,69.00,1414
3075025,26.20,69.00,1401
3080025,26.20,69.00,1386
3085025,26.20,69.00,1394
3090025,26.20,69.00,1423
3095025,26.20,69.00,1422
3100025,26.20,69.00,1408
3105025,26.20,69.00,1394
3110025,26.20,69.00,1389
3115025,26.20,69.00,1409
3120025,26.20,69.00,1419
3125025,26.20,69.00,1413
3130025,26.20,69.00,1408
3135025,26.20,69.00,1392
3140025,26.20,69.00,1402
3145025,26.20,69.00,1423
3150025,26.20,69.00,1418
3155025,26.20,69.00,1411
3160025,26.20,69.00,1393
3165025,26.20,69.00,1385
3170025,26.20,69.00,1407
3175025,26.20,69.00,1420
3180025,26.20,69.00,1419
3185025,26.20,69.00,1406
3190025,26.20,69.00,1389
3195025,26.20,69.00,1402
3200025,26.20,69.00,1413
3205025,26.20,69.00,1413
3210025,26.20,69.00,1412
3215025,26.20,69.00,1393
3220025,26.20,69.00,1385
3225025,26.20,69.00,1413
3230025,26.20,69.00,1418
3235025,26.20,69.00,1407
3240025,26.20,69.00,1406
3245025,26.20,69.00,1392
3250025,26.20,69.00,1401
3255025,26.20,69.00,1423
3260025,26.20,69.00,1421
3265025,26.20,69.00,1413
3270025,26.20,69.00,1390
3275025,26.20,69.00,1391
3280025,26.20,69.00,1414
3285025,26.20,69.00,1424
3290025,26.20,69.00,1412
3295025,26.20,69.00,1400
3300025,26.20,69.00,1390
3305025,26.20,69.00,1398
3310025,26.20,69.00,1424
3315025,26.20,69.00,1419
3320025,26.20,69.00,1408
3325025,26.20,69.00,1392
3330025,26.20,69.00,1392
3335025,26.20,69.00,1411
3340025,26.20,69.00,1424
3345025,26.20,69.00,1409
3350025,26.20,69.00,1402
3355025,26.20,69.00,1393
3360025,26.20,69.00,1408
3365025,26.20,69.00,1424
3370025,26.20,69.00,1415
3375025,26.20,69.00,1415
3380025,26.20,69.00,1390
3385025,26.20,69.00,1392
3390025,26.20,69.00,1410
3395025,26.20,69.00,1423
3400025,26.20,69.00,1413
3405025,26.20,69.00,1399
3410025,26.20,69.00,1392
3415025,26.20,69.00,1404
3420025,26.20,69.00,1422
3425025,26.20,69.00,1415
3430025,26.20,69.00,1403
3435025,26.20,69.00,1397
3440025,26.20,69.00,1392
3445025,26.20,69.00,1412
3450025,26.20,69.00,1420
3455025,26.20,69.00,1412
3460025,26.20,69.00,1407
3465025,26.20,69.00,1386
3470025,26.20,69.00,1402
3475025,26.20,69.00,1428
3480025,26.20,69.00,1422
3485025,26.20,69.00,1411
3490025,26.20,69.00,1402
3495025,26.20,69.00,1401
3500025,26.20,69.00,1425
3505025,26.20,69.00,1424
3510025,26.20,69.00,1415
3515025,26.20,69.00,1399
3520025,26.20,69.00,1397
3525025,26.20,69.00,1406
3530025,26.20,69.00,1424
3535025,26.20,69.00,1420
3540025,26.20,69.00,1409
3545025,26.20,69.00,1392
3550025,26.20,69.00,1398
3555025,26.20,69.00,1424
3560025,26.20,69.00,1422
3565025,26.20,69.00,1415
3570025,26.20,69.00,1408
3575025,26.20,69.00,1390
3580025,26.20,69.00,1409
3585025,26.20,69.00,1422
3590025,26.20,69.00,1412
3595025,26.20,69.00,1429
3600025,26.20,69.00,1423
3605025,26.20,69.00,1424
3610025,26.20,69.00,1449
3615025,26.20,69.00,1449
3620025,26.20,69.00,1447
3625025,26.20,69.00,1429
3630025,26.20,69.00,1424
3635025,26.20,69.00,1445
3640025,26.20,69.00,1449
3645025,26.20,69.00,1447
3650025,26.20,69.00,1438
3655025,26.20,69.00,1418
3660025,26.20,69.00,1426
3665025,26.20,69.00,1447
3670025,26.20,69.00,1447
3675025,26.20,69.00,1445
3680025,26.20,69.00,1431
3685025,26.20,69.00,1422
3690025,26.20,69.00,1439
3695025,26.20,69.00,1458
3700025,26.20,69.00,1445
3705025,26.20,69.00,1442
3710025,26.20,69.00,1424
3715025,26.20,69.00,1429
3720025,26.20,69.00,1456
3725025,26.20,69.00,1449
3730025,26.20,69.00,1456
5026,25.30,58.00,3714
5026,29.30,73.00,3504
5026,26.70,81.00,3903
5026,25.30,65.00,3779
10025,25.30,65.00,3770
15025,25.30,65.00,3776
20000,25.30,65.00,3785
25025,25.30,65.00,3775
30025,25.30,65.00,3803
35025,25.30,65.00,3802
40025,25.30,65.00,3806
45025,25.30,65.00,3804
50025,25.30,65.00,3813
55025,25.30,65.00,3805
60025,25.30,65.00,3807
65025,25.30,64.00,3815
70025,25.30,64.00,3802
75025,25.30,64.00,3824
80025,25.30,64.00,3798
85025,25.30,64.00,3793
90025,25.30,64.00,3804
95025,25.30,64.00,3807
100025,25.30,64.00,3795
105025,25.30,64.00,3523
110025,25.30,64.00,3197
115025,25.30,64.00,3193
120025,25.30,64.00,3191
125025,25.30,64.00,3203
130025,25.30,64.00,3200
135025,25.30,64.00,3228
140025,25.30,64.00,3235
145025,25.30,64.00,3230
150025,25.30,64.00,3230
155025,25.30,64.00,3234
160025,25.30,64.00,3232
165025,25.30,64.00,3226
170025,25.30,64.00,3230
175025,25.30,64.00,3226
180025,25.30,64.00,3219
185025,25.30,64.00,3241
190025,25.30,64.00,3237
195025,25.30,64.00,3234
200025,25.30,64.00,3233
205025,25.30,64.00,3234
210025,25.30,64.00,3213
215025,25.30,64.00,3209
220025,25.30,64.00,3210
225025,25.30,64.00,3209
230025,25.30,64.00,3204
235025,25.30,64.00,3205
240025,25.30,64.00,3202
245025,25.30,64.00,3213
250025,25.30,64.00,3211
255025,25.30,64.00,3215
260025,25.30,64.00,3213
265025,25.80,64.00,3217
270025,25.80,63.00,3216
275025,25.80,63.00,3216
280025,25.80,63.00,3207
285025,25.80,63.00,3200
290000,25.80,63.00,3205
295025,25.80,63.00,3206
300025,25.80,63.00,3213
305025,25.80,63.00,3210
310025,25.80,63.00,3211
315025,25.80,63.00,3158
320025,25.80,63.00,3213
325025,25.80,63.00,3203
330025,25.80,63.00,3198
335025,25.80,63.00,3198
340025,25.80,63.00,3195
345025,25.80,63.00,3201
350025,25.80,63.00,3200
355026,25.80,62.00,3201
360026,25.80,62.00,3200
365026,25.80,62.00,3207
370026,25.80,62.00,3203
375026,25.80,62.00,3204
380026,25.80,62.00,3210
385026,25.80,62.00,3211
